Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17 00:00:00-04:00,10.970000267028809,11.970000267028809,10.399999618530273,11.649999618530273,8498800,0.0,0.0
2021-08-18 00:00:00-04:00,11.350000381469727,12.319999694824219,11.170000076293945,11.930000305175781,2280100,0.0,0.0
2021-08-19 00:00:00-04:00,11.36400032043457,12.109999656677246,10.579999923706055,10.720000267028809,3422100,0.0,0.0
2021-08-20 00:00:00-04:00,11.020000457763672,11.140000343322754,10.630000114440918,10.789999961853027,2607500,0.0,0.0
2021-08-23 00:00:00-04:00,11.079000473022461,12.920000076293945,10.890000343322754,12.619999885559082,4656000,0.0,0.0
2021-08-24 00:00:00-04:00,12.649999618530273,13.699999809265137,12.430000305175781,13.479999542236328,2454800,0.0,0.0
2021-08-25 00:00:00-04:00,13.399999618530273,13.720000267028809,13.010000228881836,13.199999809265137,1122700,0.0,0.0
2021-08-26 00:00:00-04:00,13.239999771118164,13.449999809265137,12.920000076293945,13.069999694824219,824100,0.0,0.0
2021-08-27 00:00:00-04:00,13.109999656677246,14.300000190734863,12.949999809265137,14.079999923706055,1283400,0.0,0.0
2021-08-30 00:00:00-04:00,14.039999961853027,14.229000091552734,13.380000114440918,13.640000343322754,1181300,0.0,0.0
2021-08-31 00:00:00-04:00,13.619999885559082,13.979999542236328,13.329999923706055,13.800000190734863,846500,0.0,0.0
2021-09-01 00:00:00-04:00,13.840999603271484,14.164999961853027,13.579999923706055,13.75,1377200,0.0,0.0
2021-09-02 00:00:00-04:00,14.125,14.833000183105469,14.010000228881836,14.399999618530273,1628900,0.0,0.0
2021-09-03 00:00:00-04:00,14.399999618530273,14.633000373840332,14.039999961853027,14.260000228881836,768900,0.0,0.0
2021-09-07 00:00:00-04:00,14.387999534606934,14.800000190734863,13.710000038146973,13.800000190734863,1225200,0.0,0.0
2021-09-08 00:00:00-04:00,13.649999618530273,13.729999542236328,12.65999984741211,12.789999961853027,1209200,0.0,0.0
2021-09-09 00:00:00-04:00,13.005000114440918,13.6899995803833,12.8100004196167,13.489999771118164,906700,0.0,0.0
2021-09-10 00:00:00-04:00,13.4399995803833,13.489999771118164,12.770000457763672,12.850000381469727,804300,0.0,0.0
2021-09-13 00:00:00-04:00,12.850000381469727,13.204999923706055,12.380000114440918,12.899999618530273,969500,0.0,0.0
2021-09-14 00:00:00-04:00,12.989999771118164,13.199999809265137,12.270000457763672,12.34000015258789,733200,0.0,0.0
2021-09-15 00:00:00-04:00,12.5,12.90999984741211,12.350000381469727,12.710000038146973,748600,0.0,0.0
2021-09-16 00:00:00-04:00,12.550000190734863,12.800000190734863,12.390000343322754,12.65999984741211,580900,0.0,0.0
2021-09-17 00:00:00-04:00,12.609999656677246,13.0600004196167,12.399999618530273,12.899999618530273,1077600,0.0,0.0
2021-09-20 00:00:00-04:00,12.0,12.289999961853027,11.289999961853027,11.640000343322754,1728500,0.0,0.0
2021-09-21 00:00:00-04:00,11.800000190734863,11.875,11.229999542236328,11.239999771118164,1171100,0.0,0.0
2021-09-22 00:00:00-04:00,11.329000473022461,12.029999732971191,11.300000190734863,11.760000228881836,1278300,0.0,0.0
2021-09-23 00:00:00-04:00,11.960000038146973,12.039999961853027,11.600000381469727,11.859999656677246,865400,0.0,0.0
2021-09-24 00:00:00-04:00,11.25,11.880000114440918,11.100000381469727,11.399999618530273,969000,0.0,0.0
2021-09-27 00:00:00-04:00,11.390000343322754,12.166000366210938,11.340999603271484,11.630000114440918,979000,0.0,0.0
2021-09-28 00:00:00-04:00,11.520000457763672,11.630000114440918,10.899999618530273,10.9399995803833,1173500,0.0,0.0
2021-09-29 00:00:00-04:00,11.420999526977539,12.729999542236328,11.300000190734863,11.609999656677246,4169400,0.0,0.0
2021-09-30 00:00:00-04:00,11.899999618530273,11.949999809265137,11.15999984741211,11.59000015258789,2058000,0.0,0.0
2021-10-01 00:00:00-04:00,12.0,12.699999809265137,11.90999984741211,12.529999732971191,2222800,0.0,0.0
2021-10-04 00:00:00-04:00,12.510000228881836,12.65999984741211,11.899999618530273,12.210000038146973,1294500,0.0,0.0
2021-10-05 00:00:00-04:00,12.420000076293945,13.569999694824219,12.3100004196167,13.390000343322754,2023100,0.0,0.0
2021-10-06 00:00:00-04:00,13.654000282287598,14.140000343322754,13.119999885559082,13.449999809265137,1799400,0.0,0.0
2021-10-07 00:00:00-04:00,13.449999809265137,14.100000381469727,12.390000343322754,13.8100004196167,2280600,0.0,0.0
2021-10-08 00:00:00-04:00,13.925000190734863,14.5600004196167,13.710000038146973,14.319999694824219,1609100,0.0,0.0
2021-10-11 00:00:00-04:00,14.420000076293945,15.319999694824219,14.399999618530273,14.529999732971191,2290200,0.0,0.0
2021-10-12 00:00:00-04:00,14.741000175476074,14.970000267028809,14.300000190734863,14.34000015258789,1214200,0.0,0.0
2021-10-13 00:00:00-04:00,14.260000228881836,15.1899995803833,13.65999984741211,15.170000076293945,1977800,0.0,0.0
2021-10-14 00:00:00-04:00,15.449999809265137,15.550000190734863,14.920000076293945,15.210000038146973,1139800,0.0,0.0
2021-10-15 00:00:00-04:00,15.649999618530273,16.649999618530273,15.489999771118164,15.789999961853027,2675500,0.0,0.0
2021-10-18 00:00:00-04:00,15.800000190734863,16.610000610351562,15.600000381469727,16.280000686645508,1970600,0.0,0.0
2021-10-19 00:00:00-04:00,16.600000381469727,17.030000686645508,15.899999618530273,16.700000762939453,1857300,0.0,0.0
2021-10-20 00:00:00-04:00,17.0,18.6299991607666,16.739999771118164,17.65999984741211,3374300,0.0,0.0
2021-10-21 00:00:00-04:00,17.68000030517578,17.950000762939453,17.06999969482422,17.639999389648438,1996400,0.0,0.0
2021-10-22 00:00:00-04:00,17.549999237060547,17.55500030517578,16.329999923706055,16.440000534057617,2033500,0.0,0.0
2021-10-25 00:00:00-04:00,16.780000686645508,18.649999618530273,16.780000686645508,18.450000762939453,2321100,0.0,0.0
2021-10-26 00:00:00-04:00,18.459999084472656,18.760000228881836,17.719999313354492,18.200000762939453,2043300,0.0,0.0
2021-10-27 00:00:00-04:00,17.579999923706055,18.43199920654297,17.420000076293945,17.43000030517578,1605300,0.0,0.0
2021-10-28 00:00:00-04:00,17.90999984741211,19.709999084472656,17.90999984741211,19.709999084472656,2457800,0.0,0.0
2021-10-29 00:00:00-04:00,19.25,20.75,19.200000762939453,20.260000228881836,2419900,0.0,0.0
2021-11-01 00:00:00-04:00,20.309999465942383,22.170000076293945,20.309999465942383,21.68000030517578,2292800,0.0,0.0
2021-11-02 00:00:00-04:00,22.239999771118164,22.641000747680664,21.33099937438965,22.110000610351562,2131300,0.0,0.0
2021-11-03 00:00:00-04:00,21.985000610351562,22.09000015258789,20.709999084472656,21.850000381469727,1518700,0.0,0.0
2021-11-04 00:00:00-04:00,21.530000686645508,23.600000381469727,21.530000686645508,21.969999313354492,2120600,0.0,0.0
2021-11-05 00:00:00-04:00,22.3799991607666,22.780000686645508,20.42099952697754,20.479999542236328,1644200,0.0,0.0
2021-11-08 00:00:00-05:00,21.75,23.09000015258789,21.670000076293945,22.260000228881836,2699200,0.0,0.0
2021-11-09 00:00:00-05:00,22.802000045776367,22.950000762939453,20.75,21.329999923706055,1880600,0.0,0.0
2021-11-10 00:00:00-05:00,21.5,21.799999237060547,19.8799991607666,20.31999969482422,1892200,0.0,0.0
2021-11-11 00:00:00-05:00,20.530000686645508,21.979999542236328,20.329999923706055,21.469999313354492,1202400,0.0,0.0
2021-11-12 00:00:00-05:00,21.399999618530273,21.690000534057617,20.690000534057617,21.420000076293945,1193600,0.0,0.0
2021-11-15 00:00:00-05:00,21.84000015258789,22.600000381469727,20.5,20.690000534057617,2661100,0.0,0.0
2021-11-16 00:00:00-05:00,19.9950008392334,20.0,18.31999969482422,18.399999618530273,2473300,0.0,0.0
2021-11-17 00:00:00-05:00,18.770000457763672,18.80299949645996,18.010000228881836,18.43000030517578,1319600,0.0,0.0
2021-11-18 00:00:00-05:00,18.1299991607666,18.18000030517578,16.545000076293945,17.15999984741211,2188900,0.0,0.0
2021-11-19 00:00:00-05:00,17.260000228881836,18.65999984741211,17.25,18.0,1635400,0.0,0.0
2021-11-22 00:00:00-05:00,18.0,18.15999984741211,16.959999084472656,17.56999969482422,1427900,0.0,0.0
2021-11-23 00:00:00-05:00,17.299999237060547,18.450000762939453,17.200000762939453,17.850000381469727,1346100,0.0,0.0
2021-11-24 00:00:00-05:00,17.44499969482422,18.09000015258789,16.760000228881836,18.079999923706055,1266200,0.0,0.0
2021-11-26 00:00:00-05:00,16.799999237060547,17.599000930786133,16.399999618530273,17.260000228881836,1121200,0.0,0.0
2021-11-29 00:00:00-05:00,17.940000534057617,17.969999313354492,17.0,17.770000457763672,1161700,0.0,0.0
2021-11-30 00:00:00-05:00,17.559999465942383,18.43000030517578,16.889999389648438,17.780000686645508,1329400,0.0,0.0
2021-12-01 00:00:00-05:00,18.229999542236328,18.479999542236328,16.209999084472656,16.31999969482422,1680700,0.0,0.0
2021-12-02 00:00:00-05:00,16.139999389648438,17.09000015258789,15.260000228881836,16.020000457763672,1891200,0.0,0.0
2021-12-03 00:00:00-05:00,16.09000015258789,16.149999618530273,13.3100004196167,13.649999618530273,2960800,0.0,0.0
2021-12-06 00:00:00-05:00,12.800000190734863,14.4399995803833,12.329999923706055,14.010000228881836,2229200,0.0,0.0
2021-12-07 00:00:00-05:00,14.779999732971191,15.604999542236328,14.779999732971191,15.119999885559082,1374100,0.0,0.0
2021-12-08 00:00:00-05:00,15.09000015258789,15.300000190734863,14.496999740600586,14.729999542236328,1214700,0.0,0.0
2021-12-09 00:00:00-05:00,14.520000457763672,14.550000190734863,13.345000267028809,13.399999618530273,1627900,0.0,0.0
2021-12-10 00:00:00-05:00,13.779999732971191,14.140000343322754,12.899999618530273,13.420000076293945,1422100,0.0,0.0
2021-12-13 00:00:00-05:00,13.109999656677246,13.33899974822998,12.210000038146973,12.239999771118164,1803400,0.0,0.0
2021-12-14 00:00:00-05:00,12.0,12.800000190734863,11.8100004196167,12.109999656677246,2591700,0.0,0.0
2021-12-15 00:00:00-05:00,11.399999618530273,12.678000450134277,10.5600004196167,12.510000228881836,3813300,0.0,0.0
2021-12-16 00:00:00-05:00,12.59000015258789,13.12600040435791,11.199999809265137,11.569999694824219,1917500,0.0,0.0
2021-12-17 00:00:00-05:00,11.329999923706055,11.880000114440918,10.800000190734863,11.710000038146973,1805000,0.0,0.0
2021-12-20 00:00:00-05:00,11.100000381469727,11.260000228881836,10.631999969482422,10.819999694824219,1996800,0.0,0.0
2021-12-21 00:00:00-05:00,11.050000190734863,11.569999694824219,11.031000137329102,11.390000343322754,1574700,0.0,0.0
2021-12-22 00:00:00-05:00,11.329999923706055,11.59000015258789,11.069999694824219,11.260000228881836,1732400,0.0,0.0
2021-12-23 00:00:00-05:00,11.130000114440918,12.069999694824219,10.770000457763672,11.90999984741211,1835800,0.0,0.0
2021-12-27 00:00:00-05:00,12.029999732971191,12.324999809265137,11.670000076293945,12.229999542236328,1903100,0.0,0.0
2021-12-28 00:00:00-05:00,11.880000114440918,11.890000343322754,10.850000381469727,11.010000228881836,1961400,0.0,0.0
2021-12-29 00:00:00-05:00,10.819999694824219,10.9399995803833,9.800000190734863,9.850000381469727,3785000,0.0,0.0
2021-12-30 00:00:00-05:00,9.850000381469727,10.449999809265137,9.720000267028809,10.09000015258789,1705000,0.0,0.0
2021-12-31 00:00:00-05:00,10.050000190734863,10.4399995803833,9.520000457763672,9.520000457763672,2272000,0.0,0.0
2022-01-03 00:00:00-05:00,9.729999542236328,9.90999984741211,9.430000305175781,9.59000015258789,1826300,0.0,0.0
2022-01-04 00:00:00-05:00,9.539999961853027,9.789999961853027,9.149999618530273,9.600000381469727,1673000,0.0,0.0
2022-01-05 00:00:00-05:00,9.404999732971191,9.600000381469727,8.4399995803833,8.569999694824219,2065000,0.0,0.0
2022-01-06 00:00:00-05:00,8.390000343322754,8.690999984741211,7.900000095367432,8.300000190734863,1656800,0.0,0.0
2022-01-07 00:00:00-05:00,8.062000274658203,8.5,7.96999979019165,8.140000343322754,1487000,0.0,0.0
2022-01-10 00:00:00-05:00,7.840000152587891,8.050000190734863,7.570000171661377,8.020000457763672,1706700,0.0,0.0
2022-01-11 00:00:00-05:00,8.079999923706055,8.5,7.820000171661377,8.260000228881836,1499600,0.0,0.0
2022-01-12 00:00:00-05:00,8.649999618530273,9.140000343322754,8.319999694824219,8.470000267028809,1898500,0.0,0.0
2022-01-13 00:00:00-05:00,8.708000183105469,8.760000228881836,8.100000381469727,8.170000076293945,1229800,0.0,0.0
2022-01-14 00:00:00-05:00,8.050000190734863,8.369999885559082,7.920000076293945,8.180000305175781,1326400,0.0,0.0
2022-01-18 00:00:00-05:00,7.920000076293945,8.0,7.400000095367432,7.429999828338623,1476100,0.0,0.0
2022-01-19 00:00:00-05:00,7.510000228881836,7.610000133514404,7.079999923706055,7.130000114440918,1610200,0.0,0.0
2022-01-20 00:00:00-05:00,7.289999961853027,7.809999942779541,6.929999828338623,6.960000038146973,1613700,0.0,0.0
2022-01-21 00:00:00-05:00,6.670000076293945,6.820000171661377,6.130000114440918,6.400000095367432,3050900,0.0,0.0
2022-01-24 00:00:00-05:00,5.590000152587891,6.590000152587891,5.46999979019165,6.590000152587891,3330400,0.0,0.0
2022-01-25 00:00:00-05:00,6.340000152587891,6.570000171661377,6.15500020980835,6.369999885559082,1862000,0.0,0.0
2022-01-26 00:00:00-05:00,6.78000020980835,6.849999904632568,6.039999961853027,6.079999923706055,2527000,0.0,0.0
2022-01-27 00:00:00-05:00,6.289999961853027,6.420000076293945,5.513999938964844,5.579999923706055,2093800,0.0,0.0
2022-01-28 00:00:00-05:00,5.659999847412109,6.099999904632568,5.510000228881836,6.059999942779541,2178100,0.0,0.0
2022-01-31 00:00:00-05:00,6.090000152587891,6.809999942779541,6.079999923706055,6.71999979019165,1912900,0.0,0.0
2022-02-01 00:00:00-05:00,6.9079999923706055,7.25,6.610000133514404,7.230000019073486,1682700,0.0,0.0
2022-02-02 00:00:00-05:00,7.289999961853027,7.300000190734863,6.46999979019165,6.710000038146973,1542200,0.0,0.0
2022-02-03 00:00:00-05:00,6.420000076293945,6.690000057220459,6.170000076293945,6.300000190734863,1324800,0.0,0.0
2022-02-04 00:00:00-05:00,6.449999809265137,6.989999771118164,6.210000038146973,6.829999923706055,2471100,0.0,0.0
