Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17 00:00:00-04:00,46.87870148696978,47.55442987298717,46.45637084294303,46.92938232421875,16243700,0.0,0.0
2021-08-18 00:00:00-04:00,46.811127888534436,47.14054850345238,45.87355654833269,45.94112777709961,21890500,0.0,0.0
2021-08-19 00:00:00-04:00,45.16403693307565,45.366753823587885,44.00684872973803,44.53898620605469,30923500,0.0,0.0
2021-08-20 00:00:00-04:00,44.15044772246109,44.88530217098578,44.01530203971945,44.54743957519531,16918300,0.0,0.0
2021-08-23 00:00:00-04:00,45.569474194665,46.50704867945027,45.569474194665,46.380348205566406,21632600,0.0,0.0
2021-08-24 00:00:00-04:00,46.701326234512685,47.174334522473714,46.46481886840487,46.76045227050781,17915600,0.0,0.0
2021-08-25 00:00:00-04:00,46.65909019343266,47.1067596375714,46.34656320212161,46.844913482666016,13270300,0.0,0.0
2021-08-26 00:00:00-04:00,46.625303599445736,46.91248856537261,46.1438469245282,46.21141815185547,11842600,0.0,0.0
2021-08-27 00:00:00-04:00,46.79423814796447,47.47841175107169,46.79423814796447,47.10676193237305,15822500,0.0,0.0
2021-08-30 00:00:00-04:00,47.503754176666,47.58821902003226,46.55773117590221,46.59151840209961,14086100,0.0,0.0
2021-08-31 00:00:00-04:00,46.397244837307206,46.718217029148235,46.00025300061243,46.050933837890625,27104100,0.0,0.0
2021-09-01 00:00:00-04:00,46.02559180864333,46.25364750511414,45.273840607876025,45.41743469238281,21644100,0.0,0.0
2021-09-02 00:00:00-04:00,45.85666919011158,46.99696081639558,45.8397755750839,46.52395248413086,23293300,0.0,0.0
2021-09-03 00:00:00-04:00,46.557730574396764,46.72666348107399,46.118506305886854,46.34656524658203,13840000,0.0,0.0
2021-09-07 00:00:00-04:00,46.177633329153,46.68443206004166,46.008703640984045,46.07627487182617,14354400,0.0,0.0
2021-09-08 00:00:00-04:00,46.27899288087467,46.60841026863694,45.62015488322301,45.6539421081543,18756700,0.0,0.0
2021-09-09 00:00:00-04:00,45.29073326658168,46.45636664085687,45.0204419366232,45.68772506713867,19110800,0.0,0.0
2021-09-10 00:00:00-04:00,46.61685364896621,46.65064087258213,45.56947549388866,45.59481430053711,15123700,0.0,0.0
2021-09-13 00:00:00-04:00,46.16074402978228,47.241909525845024,46.13540199825576,46.768898010253906,22052300,0.0,0.0
2021-09-14 00:00:00-04:00,47.039187254481696,47.106761705989726,45.95802180737075,46.10161590576172,19940300,0.0,0.0
2021-09-15 00:00:00-04:00,46.7689021992168,47.748709323314145,46.71822457587938,47.65579605102539,23240900,0.0,0.0
2021-09-16 00:00:00-04:00,47.68956945614138,47.68956945614138,46.87869549653868,47.14898681640625,17907200,0.0,0.0
2021-09-17 00:00:00-04:00,46.74355769786067,47.93453003323752,46.54083756280351,46.59151840209961,30000400,0.0,0.0
2021-09-20 00:00:00-04:00,45.42588078605675,45.75529815650907,44.73325882199625,45.34986114501953,27555100,0.0,0.0
2021-09-21 00:00:00-04:00,45.924242553151934,46.042494641690006,44.978222622719606,45.307640075683594,19696800,0.0,0.0
2021-09-22 00:00:00-04:00,45.974916114018065,47.22501448663612,45.92423527462226,46.633750915527344,25690600,0.0,0.0
2021-09-23 00:00:00-04:00,46.81113114041463,48.34841778377589,46.692879065262396,48.21327209472656,23069400,0.0,0.0
2021-09-24 00:00:00-04:00,47.89229870509008,48.83831850532731,47.87540509160564,48.644046783447266,22328600,0.0,0.0
