Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-09 00:00:00-04:00,79.69797986309106,80.00027006457944,78.0890017279836,78.21576690673828,13363300,0.0,0.0
2021-08-10 00:00:00-04:00,77.83544141528766,77.83544141528766,73.88613326605108,74.02265930175781,40705000,0.0,0.0
2021-08-11 00:00:00-04:00,74.14942607792214,74.15917953205305,71.88710830042403,73.16453552246094,31624900,0.0,0.0
2021-08-12 00:00:00-04:00,70.3854103604393,70.40490983289855,67.09919499287058,68.5033950805664,72492400,0.0,0.0
2021-08-13 00:00:00-04:00,68.30837355791803,69.46878193207357,68.14259455614655,69.15673828125,25301400,0.0,0.0
2021-08-16 00:00:00-04:00,68.45464269935373,69.97586210669374,68.18160541692828,69.16649627685547,18135900,0.0,0.0
2021-08-17 00:00:00-04:00,68.42536841149831,69.67354270713935,67.87929401708176,69.02020263671875,17545800,0.0,0.0
2021-08-18 00:00:00-04:00,69.47852288251089,70.09285661707257,68.82518276865395,68.86418914794922,14004300,0.0,0.0
2021-08-19 00:00:00-04:00,68.39610471391835,69.0591981339785,67.32345556256634,68.53262329101562,18022600,0.0,0.0
2021-08-20 00:00:00-04:00,68.39612050480767,69.26399199088276,67.85004607034412,68.48388671875,14603100,0.0,0.0
2021-08-23 00:00:00-04:00,69.07869698583241,70.09284029219329,67.18693638869973,69.9563217163086,22265000,0.0,0.0
2021-08-24 00:00:00-04:00,70.3463943592056,70.8827227748567,69.90758561164098,70.19037628173828,18092700,0.0,0.0
2021-08-25 00:00:00-04:00,70.98025124077105,75.11483167551995,70.38541683995788,72.19917297363281,36552100,0.0,0.0
2021-08-26 00:00:00-04:00,71.40930116994069,71.41904718545314,69.91733498911654,70.96073150634766,20315100,0.0,0.0
2021-08-27 00:00:00-04:00,70.65843652681734,72.30642068007492,70.35614639303154,72.16014862060547,14994200,0.0,0.0
2021-08-30 00:00:00-04:00,72.27718011948174,72.89151394669102,71.0192520963994,71.34104919433594,12810700,0.0,0.0
2021-08-31 00:00:00-04:00,71.84811527391439,72.76474670019266,71.49706525702939,71.86761474609375,14807400,0.0,0.0
2021-09-01 00:00:00-04:00,72.47218861830505,72.47218861830505,71.2045074186518,71.8871078491211,14007100,0.0,0.0
2021-09-02 00:00:00-04:00,71.38979244024343,72.16990516433529,70.51216748556664,72.15039825439453,14803300,0.0,0.0
2021-09-03 00:00:00-04:00,72.16016250683245,72.8622625756305,71.7701060864216,71.97488403320312,9222500,0.0,0.0
2021-09-07 00:00:00-04:00,71.92610113967895,72.63794692343492,71.34102047694277,71.80908203125,12028400,0.0,0.0
2021-09-08 00:00:00-04:00,71.38006083571241,71.41906722782805,69.34202706570375,70.47318267822266,17375500,0.0,0.0
2021-09-09 00:00:00-04:00,69.84907494291355,71.44829935539836,69.64429702372168,71.0582504272461,14638100,0.0,0.0
2021-09-10 00:00:00-04:00,71.93586064802584,73.74961625057634,71.63357052750264,71.67257690429688,18240600,0.0,0.0
2021-09-13 00:00:00-04:00,72.70621985396699,73.34981391154507,71.69207637638391,72.5014419555664,15796700,0.0,0.0
2021-09-14 00:00:00-04:00,71.95536299625593,72.27716000463586,71.0972450802813,71.6628189086914,13945100,0.0,0.0
2021-09-15 00:00:00-04:00,71.13625473993957,72.0918924556517,69.97584654764682,71.98462677001953,15258800,0.0,0.0
2021-09-16 00:00:00-04:00,71.47755597349443,73.09627977164178,70.97048048994994,72.77448272705078,12867700,0.0,0.0
2021-09-17 00:00:00-04:00,72.55996344229384,72.64772222022559,71.49706001364584,72.45269775390625,20449600,0.0,0.0
2021-09-20 00:00:00-04:00,70.79497139803259,70.95099694790436,69.42003157839927,70.57069396972656,23228300,0.0,0.0
2021-09-21 00:00:00-04:00,71.10699551784874,71.31177341600164,69.87832812893139,70.34638977050781,16026800,0.0,0.0
2021-09-22 00:00:00-04:00,71.22401212448742,72.72572409743898,70.83395581052376,72.13088989257812,16996100,0.0,0.0
2021-09-23 00:00:00-04:00,71.77986359994006,72.93052601334986,71.42881354569924,72.19917297363281,17304500,0.0,0.0
2021-09-24 00:00:00-04:00,71.47757033143091,72.64773216900844,71.253285468713,72.20892333984375,14804300,0.0,0.0
2021-09-27 00:00:00-04:00,71.81884772621223,73.99339925734773,71.6823291296255,73.31080627441406,18435200,0.0,0.0
2021-09-28 00:00:00-04:00,72.647725381034,73.12554055210006,71.24352535537896,71.28253173828125,27311500,0.0,0.0
2021-09-29 00:00:00-04:00,69.39077916866901,71.49707202979664,68.47414765556016,69.85884094238281,38169200,0.0,0.0
2021-09-30 00:00:00-04:00,70.50332060032105,70.89392222098142,69.19481373873094,69.31199645996094,16923300,0.1,0.0
2021-10-01 00:00:00-04:00,69.66352040474176,69.88811872786212,68.45266224776336,69.32174682617188,17813800,0.0,0.0
2021-10-04 00:00:00-04:00,68.94092266924098,69.8881291931912,68.70656467314296,68.96045684814453,19525700,0.0,0.0
2021-10-05 00:00:00-04:00,69.53657594275602,69.53657594275602,67.97417716681957,68.84326171875,14512100,0.0,0.0
2021-10-06 00:00:00-04:00,68.15972305086899,68.72608755556611,67.40781365739797,68.29643249511719,17899300,0.0,0.0
2021-10-07 00:00:00-04:00,68.74560717406032,69.98575899855318,68.47218834347005,68.88231658935547,15236100,0.0,0.0
2021-10-08 00:00:00-04:00,69.26316128485962,69.27292837314305,68.0620627295845,68.47219848632812,13666200,0.0,0.0
2021-10-11 00:00:00-04:00,68.25738919507947,68.70657854919709,67.55430761468392,67.59336853027344,12700200,0.0,0.0
2021-10-12 00:00:00-04:00,67.75934562366785,67.79840652414805,64.12676383016387,65.15209197998047,36911700,0.0,0.0
2021-10-13 00:00:00-04:00,65.17163197334499,65.83565251648521,64.6736221535697,64.8200912475586,17532400,0.0,0.0
2021-10-14 00:00:00-04:00,65.69893415415619,66.48013731667369,65.23997785493506,66.20671844482422,15541600,0.0,0.0
2021-10-15 00:00:00-04:00,66.48989981087956,66.85120759283195,65.89424150025336,66.08953857421875,11786100,0.0,0.0
2021-10-18 00:00:00-04:00,65.43527256257599,66.0406978451801,64.73219131171562,65.67939758300781,11849300,0.0,0.0
2021-10-19 00:00:00-04:00,65.78684246418834,66.29461945460937,65.07399380925258,65.98213958740234,16930300,0.0,0.0
2021-10-20 00:00:00-04:00,65.62080976787554,67.57381014727784,65.43527979790386,66.66566467285156,19457800,0.0,0.0
2021-10-21 00:00:00-04:00,66.35317486732646,67.08554989875437,66.07975604761003,67.02696228027344,11140700,0.0,0.0
2021-10-22 00:00:00-04:00,66.90005400569136,67.46641865616817,65.50365793706793,65.92355346679688,17892100,0.0,0.0
2021-10-25 00:00:00-04:00,67.98395592215081,69.44870642287142,66.92933377360647,67.1441650390625,23341300,0.0,0.0
2021-10-26 00:00:00-04:00,67.73983412156144,68.17925631303075,66.86098228851617,67.31993865966797,14267900,0.0,0.0
2021-10-27 00:00:00-04:00,66.90980962848717,67.07582037221083,65.86495441262701,66.63639068603516,13541900,0.0,0.0
2021-10-28 00:00:00-04:00,67.6617069013658,68.69679483870283,67.5542912720075,67.94489288330078,16966000,0.0,0.0
2021-10-29 00:00:00-04:00,66.78285903913859,67.91560303303984,66.44108540308441,67.4761734008789,11440900,0.0,0.0
2021-11-01 00:00:00-04:00,67.34922528255962,69.30222583614938,67.3199314662727,69.03856658935547,11988400,0.0,0.0
