Date,XOM
2022-01-19,0.00041075545098578914
2022-01-20,0.0021883740055643752
2022-01-21,-0.015013055227291128
2022-01-24,0.008590879199251722
2022-01-25,0.029399329422385545
2022-01-26,-0.010142447573733282
2022-01-27,0.012808188877330817
2022-01-28,0.0021300572397267015
2022-01-31,0.009032879824634632
2022-02-01,0.0641126127288898
2022-02-02,-0.0025978407929369007
2022-02-03,-0.01165959686076301
2022-02-04,0.02171164053685204
2022-02-07,0.012037688033451621
2022-02-08,-0.025852165164807817
2022-02-09,-0.004787165523613246
2022-02-10,-0.00962049700675438
2022-02-11,0.025179048810517468
2022-02-14,-0.015334736521894654
2022-02-15,-0.012534848942620136
2022-02-16,0.004615689614794416
2022-02-17,-0.001531456799968578
2022-02-18,-0.011120880502761943
2022-02-22,-0.011633822977603736
2022-02-23,0.004054248019769835
2022-02-24,-0.012635045161740743
2022-02-25,0.026912805593958034
2022-02-28,0.0074510654369019935
2022-03-01,0.00956418412288107
2022-03-02,0.017178033103462997
2022-03-03,0.006332933322109824
2022-03-04,0.03763578171894899
2022-03-07,0.03603295541433593
2022-03-08,0.00757601206414793
2022-03-09,-0.056846912591158705
2022-03-10,0.031042192581973493
2022-03-11,-0.005154331499355735
2022-03-14,-0.035798477702091214
2022-03-15,-0.056912864046156586
2022-03-16,-0.0037552177046825674
2022-03-17,0.026647662441324105
2022-03-18,-0.0039252250706800496
2022-03-21,0.044870947312655396
2022-03-22,-0.0043795052153206004
2022-03-23,0.01576239254982692
2022-03-24,0.0030074668141593097
2022-03-25,0.021827931184314364
2022-03-28,-0.02805193558272756
2022-03-29,-0.005313263700490012
2022-03-30,0.01711790017285386
2022-03-31,-0.014203725547693447
2022-04-01,0.006417148143115892
2022-04-04,0.00048147309556978435
2022-04-05,-0.005171012944227393
2022-04-06,0.011120544451491021
2022-04-07,0.0167366737200616
2022-04-08,0.02104589357986142
2022-04-11,-0.034430838821808196
2022-04-12,0.020870441345433033
2022-04-13,0.014135596149126961
2022-04-14,0.011749695369618118
2022-04-18,0.008197949539082483
2022-04-19,-0.008921701719385222
2022-04-20,0.0022789796993121225
2022-04-21,-0.010573074402262517
2022-04-22,-0.02183145333257297
2022-04-25,-0.033713055334884556
2022-04-26,0.00036466568472337535
2022-04-27,0.028557707902037377
2022-04-28,0.030245585451358137
2022-04-29,-0.02236236793188684
2022-05-02,0.013607030481758375
2022-05-03,0.020599586396458758
2022-05-04,0.03980017500030497
2022-05-05,-0.015158030045362092
2022-05-06,0.01528074235250343
2022-05-09,-0.07885274232704875
2022-05-10,0.006630235699154552
2022-05-11,0.020818593301189292
2022-05-12,0.00453983605075492
2022-05-13,0.029664034761690772
2022-05-16,0.023519960784845084
2022-05-17,0.01275445176359491
2022-05-18,-0.015850746735238785
2022-05-19,0.005405353375121269
2022-05-20,0.007900055873003131
2022-05-23,0.022098699679215628
2022-05-24,0.005432200649053698
2022-05-25,0.020126757923202065
2022-05-26,0.003530745949930747
2022-05-27,0.009830214497024814
2022-05-31,-0.016292543157969686
2022-06-01,0.019166617130659924
2022-06-02,-0.0017376304638618834
2022-06-03,0.014538722383829139
2022-06-06,-0.0025228451776144745
2022-06-07,0.045831694265392686
2022-06-08,0.011802151782203785
2022-06-09,-0.021608043345231365
2022-06-10,-0.018274236159661283
2022-06-13,-0.04588891898950742
2022-06-14,0.0026081240378275083
2022-06-15,-0.012590755193803371
2022-06-16,-0.03688497757402187
2022-06-17,-0.05766482511355986
2022-06-21,0.062238849824717724
2022-06-22,-0.03957169366711544
2022-06-23,-0.030161645221095768
2022-06-24,0.01983337681972097
2022-06-27,0.02451092664052723
2022-06-28,0.027743573157703816
2022-06-29,-0.03694012116292611
2022-06-30,-0.028143259219123307
2022-07-01,0.022302669980984735
2022-07-05,-0.03129637815020103
2022-07-06,-0.018040535750864728
2022-07-07,0.03194067591412231
2022-07-08,0.0016286649911956275
2022-07-11,-0.005111192744768234
2022-07-12,-0.01331174821995662
2022-07-13,0.004023900116241652
2022-07-14,-0.02003804340280191
2022-07-15,0.016839462933104565
2022-07-18,0.018452481461955106
2022-07-19,0.025203432883996513
2022-07-20,0.010989007730175304
2022-07-21,-0.016696574983571022
2022-07-22,-0.007635280494759367
2022-07-25,0.03330270485840425
2022-07-26,-0.003889868044326228
2022-07-27,0.0216446318178376
2022-07-28,0.011684997241861561
2022-07-29,0.04630845705915321
2022-08-01,-0.02527617587757036
2022-08-02,-0.0043394391357804984
2022-08-03,-0.03242277321673215
2022-08-04,-0.04207839378228906
2022-08-05,0.014450842177696988
2022-08-08,0.005653149649293532
2022-08-09,0.01843727352166913
2022-08-10,0.009493373392085891
2022-08-11,0.028927895182023544
2022-08-12,0.008691626016290366
2022-08-15,-0.017872119631273775
2022-08-16,-0.009315415525305681
2022-08-17,0.00809069928155104
2022-08-18,0.023644650994169014
2022-08-19,-0.0031787659132865853
2022-08-22,-0.0007441109738502982
2022-08-23,0.042442508840197624
2022-08-24,0.005918114612171843
2022-08-25,0.005173415851782437
2022-08-26,-0.012311881342679243
2022-08-29,0.022989581551754013
2022-08-30,-0.03805431099582013
2022-08-31,-0.007475816898341314
2022-09-01,-0.01799349675343931
2022-09-02,0.018323195105075074
2022-09-06,-0.00669526301553347
2022-09-07,-0.008530882206785662
2022-09-08,0.008179637533747508
2022-09-09,0.016752275772098146
2022-09-12,0.011502971203886103
2022-09-13,-0.023358464126602696
2022-09-14,0.02454633178820753
2022-09-15,-0.029077492289807494
2022-09-16,-0.01708308098541167
2022-09-19,-0.00010735997102950812
2022-09-20,-0.008154485147638169
2022-09-21,-0.016118853077005668
2022-09-22,-0.00417782503207953
2022-09-23,-0.05321848035116161
2022-09-26,-0.02064128351433414
2022-09-27,0.020956960545623238
2022-09-28,0.036389251421200086
2022-09-29,-0.0020256224857808647
2022-09-30,-0.015448741835848545
2022-10-03,0.052800136033387624
2022-10-04,0.03644486161004434
2022-10-05,0.04041154800180902
2022-10-06,0.02966083814877707
2022-10-07,-0.010091995504583284
2022-10-10,-0.021676644944659484
2022-10-11,-0.008498519668263649
2022-10-12,0.004387750171157334
2022-10-13,0.03494839201611555
2022-10-14,-0.026307860088644053
2022-10-17,0.014416708630492492
2022-10-18,0.001789048884036637
2022-10-19,0.029662612409948608
2022-10-20,0.001348909107954821
2022-10-21,0.01857009688569078
2022-10-24,0.006990295415103764
2022-10-25,-0.006754183456129548
2022-10-26,0.011900299184716134
2022-10-27,0.0038266338003485334
2022-10-28,0.029288791347522825
2022-10-31,0.0009937501468573195
2022-11-01,0.009927089975965364
2022-11-02,-0.020552453559374406
2022-11-03,0.013593580789799331
2022-11-04,0.010891351105306146
2022-11-07,0.011841998046993263
2022-11-08,0.0031679948265717073
2022-11-09,-0.0447368065971222
2022-11-10,0.014692540388575592
2022-11-11,0.03122143321288995
2022-11-14,0.0029194274870438797
2022-11-15,0.006703545797039467
2022-11-16,-0.010689464929605985
2022-11-17,0.0013285265040581251
2022-11-18,-0.008668018705110803
2022-11-21,-0.009903578531183843
2022-11-22,0.028926705190594815
2022-11-23,-0.004992068175028397
2022-11-25,-0.0035208081952584624
2022-11-28,-0.03003260871458302
2022-11-29,0.006647868446915783
2022-11-30,0.007237025577679246
2022-12-01,-0.004849997405265594
2022-12-02,-0.008483811534848451
2022-12-05,-0.027398404035708035
2022-12-06,-0.02779586753393748
2022-12-07,-0.00221412878241134
2022-12-08,0.007428786987927705
2022-12-09,-0.008427483553181014
2022-12-12,0.024627977662804446
2022-12-13,0.010934329781105978
2022-12-14,-0.007366148647914295
2022-12-15,-0.009580879887471916
2022-12-16,-0.007018354326280507
2022-12-19,0.004489292151071078
2022-12-20,0.014452507895876154
2022-12-21,0.012840950782046612
2022-12-22,-0.020174008738754412
2022-12-23,0.02644513194997211
2022-12-27,0.013894006201354392
2022-12-28,-0.016426327215637304
2022-12-29,0.007566033324273969
2022-12-30,0.010073314853499715
2023-01-03,-0.03436086788306336
2023-01-04,0.0029103971927544325
2023-01-05,0.022374317858854242
2023-01-06,0.012086696854430423
2023-01-09,-0.018637352341574598
2023-01-10,0.014934730792724782
2023-01-11,0.011626980693935529
2023-01-12,0.016611295169605578
2023-01-13,-0.0006182260146476715
2023-01-17,-0.0019442412932091369
2023-01-18,-0.020543648953410987
2023-01-19,0.00641889454206046
2023-01-20,0.018235633409854346
2023-01-23,-0.005205142309108068
2023-01-24,0.00931175274081375
2023-01-25,-0.0052717817090086605
2023-01-26,0.04019073481791824
2023-01-27,-0.018257538162083087
2023-01-30,-0.017732099910291788
2023-01-31,0.021574562437852718
2023-02-01,-0.010947269696476525
2023-02-02,-0.03128816695011738
2023-02-03,0.006927674742500889
2023-02-06,-0.001697598713185977
2023-02-07,0.028550708080363307
2023-02-08,-0.008701611464234316
2023-02-09,0.003774757974742471
2023-02-10,0.042151184038996536
2023-02-13,-0.003889804156672949
2023-02-14,-0.011714764802351674
2023-02-15,-0.0030063738018293318
2023-02-16,-0.00292917294272399
2023-02-17,-0.038451631740442416
2023-02-21,-0.0009885534667067875
2023-02-22,-0.012953062176198182
2023-02-23,0.009204382204793804
2023-02-24,9.041846232848982e-05
2023-02-27,-0.0018059781402212094
2023-02-28,-0.005789108804756582
2023-03-01,0.008916235606272194
2023-03-02,0.004599273411311167
2023-03-03,0.012656897726706973
2023-03-06,0.008864547060399186
2023-03-07,-0.01933043681382851
2023-03-08,-0.01460426905862422
2023-03-09,-0.007728931469944911
2023-03-10,-0.012370439663236699
2023-03-13,-0.011504886768910705
2023-03-14,0.0037545255727349236
2023-03-15,-0.04974761293697605
2023-03-16,-0.005805922152774312
2023-03-17,-0.011778679850156792
2023-03-20,0.02614174084452414
2023-03-21,0.044802525263890614
2023-03-22,-0.022888769073576953
2023-03-23,-0.0112821076765931
2023-03-24,0.0011606146552032293
2023-03-27,0.021925865934972144
2023-03-28,0.012476271588753196
2023-03-29,0.017177067805615343
2023-03-30,0.004864140192171629
2023-03-31,0.0015526421683877967
2023-04-03,0.05900055716305164
2023-04-04,-0.009558314995629758
2023-04-05,0.017127579018247685
2023-04-06,-0.01658261906384184
2023-04-10,-0.004432897467488317
2023-04-11,0.007071631950716251
2023-04-12,-0.0010401095998067156
2023-04-13,0.004686215512757386
2023-04-14,0.002418558373724844
2023-04-17,-0.011632868775589666
2023-04-18,0.019529184860292315
2023-04-19,-0.003164035983861835
2023-04-20,-0.007978072415384174
2023-04-21,0.003199605568592334
2023-04-24,0.01887769143499285
2023-04-25,-0.01421330874170823
2023-04-26,-0.009182809935167513
2023-04-27,0.011953219037344809
2023-04-28,0.012924593033149856
2023-05-01,-0.031012213981034376
2023-05-02,-0.03985350187625902
2023-05-03,-0.019709515274389466
2023-05-04,-0.01751107556099807
2023-05-05,0.024896147384871448
2023-05-08,0.003956523253625166
2023-05-09,0.0002750737779371182
2023-05-10,-0.0128277119547332
2023-05-11,-0.01809901908538969
2023-05-12,-9.464920768076368e-05
2023-05-15,0.0019070765625330832
2023-05-16,-0.024269445127632627
2023-05-17,0.022434550845410017
2023-05-18,0.009063357569981889
2023-05-19,0.00463283099942835
2023-05-22,-0.012140142874513926
2023-05-23,0.013622769718386607
2023-05-24,0.011184306063656058
2023-05-25,-0.017938622315248676
2023-05-26,-0.006530153578222397
2023-05-30,-0.008859821980810811
2023-05-31,-0.01787763489108618
2023-06-01,0.011548154646834563
2023-06-02,0.023219736180086326
2023-06-05,-0.004443872042004249
2023-06-06,0.008167885091455274
2023-06-07,0.022421133097033197
2023-06-08,-0.003132922889220735
2023-06-09,-0.0073942185212498845
2023-06-12,-0.009032508265132688
2023-06-13,0.00018790621047060085
2023-06-14,-0.012025639822863976
2023-06-15,0.006941837896796699
2023-06-16,-0.007177290921537849
2023-06-20,-0.022924028420920783
2023-06-21,0.011195640732541534
2023-06-22,-0.005487733533165673
2023-06-23,-0.008712560613661213
2023-06-26,0.01845717017347015
2023-06-27,0.0024929951986369936
2023-06-28,0.00813010425552041
2023-06-29,0.012333863884913088
2023-06-30,0.005154770371871953
2023-07-03,0.0019579428404621346
2023-07-05,-0.0051180781624737826
2023-07-06,-0.03732111505948821
2023-07-07,0.002331801935080202
2023-07-10,0.014831339895208018
2023-07-11,0.01222650066588149
2023-07-12,0.004907104772369442
2023-07-13,-0.01831154744919239
2023-07-14,-0.03443646386374988
2023-07-17,0.00435895154218513
2023-07-18,-0.004537447711867482
2023-07-19,0.006936310199540774
2023-07-20,0.017614679416851686
2023-07-21,0.004641505482212427
2023-07-24,0.01568978061243298
2023-07-25,0.0015162311465206635
2023-07-26,-0.00558296698670524
2023-07-27,0.0031402938244098344
2023-07-28,-0.011952066926582572
2023-07-31,0.029569797135781117
2023-08-01,-0.0057814169504863955
2023-08-02,-0.01247418268572853
2023-08-03,0.017380466140100026
2023-08-04,0.002800489693995045
2023-08-07,-0.0020479623936192626
2023-08-08,0.004944109891067638
2023-08-09,0.016986813138635926
2023-08-10,0.0051114300842061144
2023-08-11,0.015528582764844812
2023-08-14,0.0008047845728731406
2023-08-15,-0.02567331719682986
2023-08-16,-0.0168269572862908
2023-08-17,0.019371895666955075
2023-08-18,0.015129121334094497
2023-08-21,-0.012086664248674994
2023-08-22,-0.005611158662940929
2023-08-23,-0.008788324084821553
2023-08-24,-0.007466022687402818
2023-08-25,0.017865559396224473
2023-08-28,0.00840644534585655
2023-08-29,0.005954492503661646
2023-08-30,0.009744130861510936
2023-08-31,0.0027958639802894147
2023-09-01,0.020955056175548492
2023-09-05,8.813452807210354e-05
2023-09-06,0.008632075193643063
2023-09-07,-0.004890452276431256
2023-09-08,0.014567708294332515
2023-09-11,-0.012541967254561026
2023-09-12,0.029169458251026903
2023-09-13,-0.008936870800784535
2023-09-14,0.017863212316263866
2023-09-15,-0.015356091458535448
2023-09-18,0.008055023906295977
2023-09-19,-0.002635203698870825
2023-09-20,-0.007926356439918791
2023-09-21,-0.014089463895061383
2023-09-22,0.0015685510686274107
2023-09-25,0.011223289583171425
2023-09-26,0.0015486409428795422
2023-09-27,0.03255719196429063
2023-09-28,-0.006073066234504876
2023-09-29,-0.015819987736519603
2023-10-02,-0.01658440346640233
2023-10-03,0.0017296570861500271
2023-10-04,-0.03738233048667672
2023-10-05,-0.022511282800850574
2023-10-06,-0.01669881633151793
2023-10-09,0.03499133757991624
2023-10-10,-0.004237458785724568
2023-10-11,-0.03585334316531086
2023-10-12,-0.00018774846230884545
2023-10-13,0.03193399630152505
2023-10-16,0.0007281188410552808
2023-10-17,0.013096679339178907
2023-10-18,0.014004986503366679
2023-10-19,0.00061968473326246
2023-10-20,-0.01716508045583265
2023-10-23,-0.014674111591177486
2023-10-24,-0.009684768845237723
2023-10-25,0.0018451908921288673
2023-10-26,-0.009116826323857463
2023-10-27,-0.01905206682781213
2023-10-30,0.0031263889514123733
2023-10-31,-0.00028340319916131396
2023-11-01,-0.001983752528590843
2023-11-02,0.03284730172358019
2023-11-03,-0.012189456821758649
2023-11-06,-0.017721351573416033
2023-11-07,-0.015679595034136407
2023-11-08,-0.012282969721723491
2023-11-09,0.0002916068905050029
2023-11-10,0.007672924149711546
2023-11-13,0.010505826316669298
2023-11-14,0.0038504512686436954
2023-11-15,-0.006040865562503828
2023-11-16,-0.011576341719277239
2023-11-17,0.024399812492728712
2023-11-20,-0.004382687641416472
2023-11-21,-0.00038282916783827226
2023-11-22,-0.004307803016493694
2023-11-24,0.0053839811557072625
2023-11-27,-0.005833404943546117
2023-11-28,-0.000577067127491282
2023-11-29,-0.015014482878847657
2023-11-30,0.003908525296144605
2023-12-01,0.0024333882262381756
2023-12-04,-0.0054373035906584155
2023-12-05,-0.01942801306137143
2023-12-06,-0.013241749285574311
2023-12-07,-0.006961815527069426
2023-12-08,0.011481299364306308
2023-12-11,0.0007032218803679768
2023-12-12,-0.015759906609193575
2023-12-13,0.008872881383874764
2023-12-14,0.02689061236174095
2023-12-15,-0.006694359623362622
2023-12-18,0.007433124879948627
2023-12-19,0.013182474700385471
2023-12-20,-0.016700674799373982
2023-12-21,0.004542217492734979
2023-12-22,0.0017694766700431241
2023-12-26,0.002257008769935398
2023-12-27,-0.00469952729597134
2023-12-28,-0.014459927458181587
2023-12-29,-0.0020960239254350643
2024-01-02,0.023804722771564535
2024-01-03,0.008401853257089087
2024-01-04,-0.008719346442937925
2024-01-05,0.0030297739680220648
2024-01-08,-0.016661763819768582
2024-01-09,-0.012386276642232463
2024-01-10,-0.00983233980561049
2024-01-11,-0.00020268340054852008
2024-01-12,0.012972519027789398
2024-01-16,-0.022611099831603587
2024-01-17,-0.007267852821249643
2024-01-18,-0.0018562290906041223
2024-01-19,0.0015495058734185108
2024-01-22,-0.0013407875684084969
2024-01-23,0.011258095681355718
2024-01-24,0.017260518111026135
2024-01-25,0.0254016590204178
2024-01-26,0.00851866245506172
2024-01-29,0.001262032405766389
2024-01-30,0.016678084672004934
2024-01-31,-0.019456503752618648
2024-02-01,-0.004085057304813788
2024-02-02,-0.0041020563311179314
2024-02-05,-0.0041187086225826786
2024-02-06,0.006893067496666738
2024-02-07,-0.00029339942103256966
2024-02-08,0.017119962189916293
2024-02-09,-0.021159986956046706
2024-02-12,0.01375649730707873
2024-02-13,-0.008608915060884681
2024-02-14,-0.004933801426892814
2024-02-15,0.028659153359799072
2024-02-16,0.0
2024-02-20,-0.009447525094122389
2024-02-21,0.020438068579538005
2024-02-22,-0.0008584576526342591
2024-02-23,-0.00878199608481689
2024-02-26,0.003948288946918899
2024-02-27,-0.0021103197915239846
2024-02-28,0.0027877613565747694
2024-02-29,0.0019171921932621405
2024-03-01,0.012628972873714561
2024-03-04,-0.013983291443082302
2024-03-05,0.012265296716829743
2024-03-06,0.010696618639783884
2024-03-07,0.005619675495163845
2024-03-08,0.009406599398427584
2024-03-11,0.005905102318503941
2024-03-12,-0.006420776111792814
2024-03-13,0.011170572446911997
2024-03-14,0.01771227418923771
2024-03-15,-0.0017944389633601787
2024-03-18,0.009257006567078507
2024-03-19,0.0070346009276980315
2024-03-20,-0.0008842944055451607
2024-03-21,0.0044251673003563585
2024-03-22,0.0
2024-03-25,0.010221111486711676
2024-03-26,-0.007501053971583294
2024-03-27,0.010370065185803412
2024-03-28,0.01104631010508017
2024-04-01,0.006452198680180654
2024-04-02,0.019574331977137538
2024-04-03,0.00016766706870030568
2024-04-04,0.0035204870300800106
2024-04-05,0.013782141940543946
2024-04-08,-0.006756176520287038
2024-04-09,0.0052260422532381945
2024-04-10,0.008417287056667444
2024-04-11,-0.0033552107592575986
2024-04-12,-0.011659359756899468
2024-04-15,-0.005732439746334972
2024-04-16,-0.00827188473302165
2024-04-17,-0.000505501559269872
2024-04-18,-0.0009272561878062024
2024-04-19,0.011474677996903049
2024-04-22,0.005672354504994148
2024-04-23,0.003898513435002915
2024-04-24,0.000165174878733243
2024-04-25,0.002313152011581332
2024-04-26,-0.027775402857066922
2024-04-29,0.014241985145222236
2024-04-30,-0.011450945028022241
2024-05-01,-0.01893970328592176
2024-05-02,0.0018098513590201204
2024-05-03,-0.0020646244407867
2024-05-06,0.006465405999585894
2024-05-07,-0.004967783904495482
2024-05-08,-0.00017215569973572098
2024-05-09,0.019715822765207447
2024-05-10,-0.004052618228121085
2024-05-13,-0.0004239626857132084
2024-05-14,0.0060705526822746325
2024-05-15,0.007733411487905073
2024-05-16,-0.005987550007324094
2024-05-17,0.015016602477792018
2024-05-20,-0.008107742225796022
2024-05-21,-0.006909830718484167
2024-05-22,-0.020110311141184667
2024-05-23,-0.017059318001194423
2024-05-24,-0.0007927473486566416
2024-05-28,0.012696103836400185
2024-05-29,-0.010708694347048908
2024-05-30,0.0031682140401467773
2024-05-31,0.028686747747450392
2024-06-03,-0.023963985446104896
2024-06-04,-0.015552460439389737
2024-06-05,0.003993938157229371
2024-06-06,0.00751410258146179
2024-06-07,-0.010704607462579951
2024-06-10,0.002926814957661117
2024-06-11,-0.008047389220334211
2024-06-12,-0.011054551159438653
2024-06-13,-0.008023055423867054
2024-06-14,-0.008451544291831481
2024-06-17,-0.006873851408684795
2024-06-18,0.009413001109588093
2024-06-20,0.021576192582680065
2024-06-21,-0.008770275250896575
2024-06-24,0.029703822385523493
2024-06-25,0.0028058035086044875
2024-06-26,0.0003499044031538556
2024-06-27,0.004282622157380178
2024-06-28,0.0019147464191213714
2024-07-01,-0.0013898622784410675
2024-07-02,-0.006784929107593429
2024-07-03,0.005079773174057056
2024-07-05,-0.01211231783408051
2024-07-08,-0.010496589492329456
2024-07-09,-0.011053710522812454
2024-07-10,0.00883359179491161
2024-07-11,0.011883472264291095
2024-07-12,0.00017661048438966098
2024-07-15,0.017127328850784496
2024-07-16,0.007204255642633495
2024-07-17,0.013788288534337445
2024-07-18,0.009860666824105468
2024-07-19,-0.0229799011416435
2024-07-22,-0.006892433190005209
2024-07-23,-0.016136027142779175
2024-07-24,0.014108187145005502
2024-07-25,0.021041638980734634
2024-07-26,-0.0008516888846274995
2024-07-29,-0.010483189248184921
2024-07-30,0.017829453284507135
2024-07-31,0.0035542657221256935
2024-08-01,-0.01382925751520192
2024-08-02,-0.0005984759379373816
2024-08-05,-0.018052788176385337
2024-08-06,-0.0053147477826706035
2024-08-07,0.013314615554026465
2024-08-08,0.01910427662958769
2024-08-09,0.008143232545563484
2024-08-12,0.0012621324815469404
2024-08-13,-0.009579759477013394
2024-08-14,0.009248128174792702
2024-08-15,0.00618645542692553
2024-08-16,-0.00471661926562994
2024-08-19,0.003046442396399618
2024-08-20,-0.033324878322853246
2024-08-21,-0.006371109735812341
2024-08-22,0.0077295777223469475
2024-08-23,0.013858508956561044
2024-08-26,0.02140641590771364
2024-08-27,-0.00951096642672944
2024-08-28,-0.009857157848585207
2024-08-29,0.013817283444361728
2024-08-30,-0.0016082655833695725
2024-09-03,-0.020942844651425374
2024-09-04,-0.012211102435151222
2024-09-05,-0.00780292700637808
2024-09-06,-0.004683181624062893
2024-09-09,0.021040486018487403
2024-09-10,-0.03643156172247908
2024-09-11,-0.009926054703023102
2024-09-12,0.013762368711120354
2024-09-13,-0.0007192669595034173
2024-09-16,0.014035183138991325
2024-09-17,0.013042256757006765
2024-09-18,0.0035032061286994765
2024-09-19,0.012393065390845948
2024-09-20,-0.006293118704198908
2024-09-23,0.018131398599515736
2024-09-24,-0.002641398599761202
2024-09-25,-0.019478912103573776
2024-09-26,-0.017164730215157187
2024-09-27,0.026773030449998014
2024-09-30,0.012087743463282452
2024-10-01,0.02311894980706053
2024-10-02,0.013257623364243631
2024-10-03,0.008722905361438382
2024-10-04,0.018355410691072827
2024-10-07,0.004325827652665648
2024-10-08,-0.026561318066020467
2024-10-09,0.0004096645876154881
2024-10-10,0.0086002278248134
2024-10-11,0.0038168154367519413
2024-10-14,0.0038022373655848263
2024-10-15,-0.030061288114060947
2024-10-16,0.002575842363309322
2024-10-17,-0.0025692244461401614
2024-10-18,-0.0028251195969983822
2024-10-21,0.0005833396525096735
2024-10-22,0.005163133535841968
2024-10-23,-0.003562523887873037
2024-10-24,-0.0056539305559139
2024-10-25,-0.0008361821624158772
2024-10-28,-0.004937623785547185
2024-10-29,-0.013624856669626428
2024-10-30,-0.005030667008379841
2024-10-31,0.0007712182325270156
2024-11-01,-0.01567048329088727
2024-11-04,0.031839913412894605
2024-11-05,0.0029508524908321565
2024-11-06,0.017148575673794575
2024-11-07,0.0012397575229055047
2024-11-08,-0.00033021933167998174
2024-11-11,-0.005284453803972022
2024-11-12,-0.0009961156988921305
2024-11-13,0.009306193364054582
2024-11-14,0.000664021669195991
2024-11-15,-0.010368220984453558
2024-11-18,0.008381464364045632
2024-11-19,-0.01396389214243221
2024-11-20,0.014245907130467694
2024-11-21,0.013381040355983753
2024-11-22,-0.0011481531032973002
2024-11-25,-0.014943739739964101
2024-11-26,-0.01667090961451989
2024-11-27,-0.0026277284571418758
2024-11-29,0.0025496254830918996
2024-12-02,-0.0009325010456826544
2024-12-03,-0.0015273226762658743
